precision	recall	threshold	method
5.60915104741	38.7619047619	0.972	dann
5.62794566121	38.6666666667	0.973	dann
5.63458856346	38.4761904762	0.974	dann
5.6669939683	38.4761904762	0.975	dann
5.66544221532	38.1904761905	0.976	dann
5.64883323847	37.8095238095	0.977	dann
5.62491031712	37.3333333333	0.978	dann
5.63909774436	37.1428571429	0.979	dann
5.63503649635	36.7619047619	0.98	dann
5.65787534993	36.5714285714	0.981	dann
5.58284948638	35.7142857143	0.982	dann
5.58903284122	35.3333333333	0.983	dann
5.5784179241	34.8571428571	0.984	dann
5.59408229311	34.5714285714	0.985	dann
5.59298135673	34.0	0.986	dann
5.58391831525	33.3333333333	0.987	dann
5.60443141088	32.7619047619	0.988	dann
5.61666666667	32.0952380952	0.989	dann
5.57449710194	31.1428571429	0.99	dann
5.58375634518	30.380952381	0.991	dann
5.65866084425	29.619047619	0.992	dann
5.59347743648	28.0952380952	0.993	dann
5.53542673108	26.1904761905	0.994	dann
4.97273718648	21.7142857143	0.995	dann
3.62282878412	13.9047619048	0.996	dann
3.48401957961	11.5238095238	0.997	dann
3.38389731622	8.28571428571	0.998	dann
3.86064030132	3.90476190476	0.999	dann
	0.0	1.0	dann
3.4180908712	46.8571428571	0.0	linsight
3.4180908712	46.8571428571	0.001	linsight
3.4180908712	46.8571428571	0.002	linsight
3.4180908712	46.8571428571	0.003	linsight
3.4180908712	46.8571428571	0.004	linsight
3.4180908712	46.8571428571	0.005	linsight
3.4180908712	46.8571428571	0.006	linsight
3.4180908712	46.8571428571	0.007	linsight
3.4180908712	46.8571428571	0.008	linsight
3.4180908712	46.8571428571	0.009	linsight
3.4180908712	46.8571428571	0.01	linsight
3.4180908712	46.8571428571	0.011	linsight
3.4180908712	46.8571428571	0.012	linsight
3.4180908712	46.8571428571	0.013	linsight
3.4180908712	46.8571428571	0.014	linsight
3.4180908712	46.8571428571	0.015	linsight
3.4180908712	46.8571428571	0.016	linsight
3.4180908712	46.8571428571	0.017	linsight
3.4180908712	46.8571428571	0.018	linsight
3.4180908712	46.8571428571	0.019	linsight
3.4180908712	46.8571428571	0.02	linsight
3.4180908712	46.8571428571	0.021	linsight
3.4180908712	46.8571428571	0.022	linsight
3.4180908712	46.8571428571	0.023	linsight
3.4180908712	46.8571428571	0.024	linsight
3.4180908712	46.8571428571	0.025	linsight
3.4180908712	46.8571428571	0.026	linsight
3.4180908712	46.8571428571	0.027	linsight
3.4180908712	46.8571428571	0.028	linsight
3.4180908712	46.8571428571	0.029	linsight
3.4180908712	46.8571428571	0.03	linsight
3.4180908712	46.8571428571	0.031	linsight
3.4180908712	46.8571428571	0.032	linsight
3.4180908712	46.8571428571	0.033	linsight
3.4180908712	46.8571428571	0.034	linsight
3.41785342133	46.8571428571	0.035	linsight
3.41785342133	46.8571428571	0.036	linsight
3.41595500937	46.8571428571	0.037	linsight
3.4145325838	46.8571428571	0.038	linsight
3.41121819316	46.8571428571	0.039	linsight
3.41673019613	46.9523809524	0.04	linsight
3.41483687747	46.9523809524	0.041	linsight
3.41042457715	47.0476190476	0.042	linsight
3.40689655172	47.0476190476	0.043	linsight
3.37446315359	47.1428571429	0.044	linsight
3.29786530963	47.5238095238	0.045	linsight
3.23808295169	47.8095238095	0.046	linsight
3.1642014604	48.2857142857	0.047	linsight
3.11639013041	48.4761904762	0.048	linsight
3.07748008689	48.5714285714	0.049	linsight
3.06353558231	48.9523809524	0.05	linsight
3.05397727273	49.1428571429	0.051	linsight
3.02533793668	49.2380952381	0.052	linsight
3.0087369091	49.5238095238	0.053	linsight
2.9773833381	49.5238095238	0.054	linsight
2.94767870302	49.5238095238	0.055	linsight
2.93935119887	49.619047619	0.056	linsight
2.92745968422	49.619047619	0.057	linsight
2.92617299176	49.7142857143	0.058	linsight
2.91229636242	49.7142857143	0.059	linsight
2.90484140234	49.7142857143	0.06	linsight
2.89269911504	49.8095238095	0.061	linsight
2.88985523201	50.0	0.062	linsight
2.8818759588	50.0952380952	0.063	linsight
2.87196287196	50.0952380952	0.064	linsight
2.86550024376	50.380952381	0.065	linsight
2.84898750539	50.380952381	0.066	linsight
2.83236065749	50.380952381	0.067	linsight
2.82455766361	50.4761904762	0.068	linsight
2.80803807509	50.5714285714	0.069	linsight
2.80845692648	50.8571428571	0.07	linsight
2.79888883065	50.8571428571	0.071	linsight
2.79315025582	50.9523809524	0.072	linsight
2.7819666164	50.9523809524	0.073	linsight
2.77044171716	50.9523809524	0.074	linsight
2.76773727151	51.0476190476	0.075	linsight
2.75961488956	51.0476190476	0.076	linsight
2.75766445848	51.1428571429	0.077	linsight
2.74792754068	51.1428571429	0.078	linsight
2.73616631	51.1428571429	0.079	linsight
2.73054864741	51.2380952381	0.08	linsight
2.72538807706	51.3333333333	0.081	linsight
2.72626486595	51.5238095238	0.082	linsight
2.71692816683	51.619047619	0.083	linsight
2.71281105072	51.8095238095	0.084	linsight
2.70458041785	51.9047619048	0.085	linsight
2.69202272166	51.9047619048	0.086	linsight
2.67642292393	51.9047619048	0.087	linsight
2.6625629	51.9047619048	0.088	linsight
2.66089409933	52.0952380952	0.089	linsight
2.65761396702	52.1904761905	0.09	linsight
2.65888143609	52.4761904762	0.091	linsight
2.66223762758	52.6666666667	0.092	linsight
2.66128644858	52.7619047619	0.093	linsight
2.65812497012	52.9523809524	0.094	linsight
2.65790225779	53.1428571429	0.095	linsight
2.6617954071	53.4285714286	0.096	linsight
2.66924930316	53.8095238095	0.097	linsight
2.67344441307	54.0952380952	0.098	linsight
2.67098530723	54.1904761905	0.099	linsight
2.66535506839	54.1904761905	0.1	linsight
2.66959652158	54.380952381	0.101	linsight
2.66374323568	54.380952381	0.102	linsight
2.65878189607	54.380952381	0.103	linsight
2.66889849816	54.6666666667	0.104	linsight
2.67886159989	54.9523809524	0.105	linsight
2.67327650111	54.9523809524	0.106	linsight
2.67345050879	55.0476190476	0.107	linsight
2.66826701136	55.0476190476	0.108	linsight
2.66065181366	55.0476190476	0.109	linsight
2.65913474786	55.1428571429	0.11	linsight
2.65847733419	55.2380952381	0.111	linsight
2.65154978513	55.2380952381	0.112	linsight
2.6434528964	55.2380952381	0.113	linsight
2.64569506319	55.4285714286	0.114	linsight
2.64651141677	55.5238095238	0.115	linsight
2.64135556361	55.5238095238	0.116	linsight
2.63455194541	55.5238095238	0.117	linsight
2.63264662129	55.619047619	0.118	linsight
2.6365517862	55.8095238095	0.119	linsight
2.63924362594	56.0952380952	0.12	linsight
2.63593645111	56.0952380952	0.121	linsight
2.63521648014	56.2857142857	0.122	linsight
2.63895687775	56.4761904762	0.123	linsight
2.63321492007	56.4761904762	0.124	linsight
2.6332121642	56.5714285714	0.125	linsight
2.63181174805	56.6666666667	0.126	linsight
2.6287885482	56.6666666667	0.127	linsight
2.62844542448	56.7619047619	0.128	linsight
2.62358586081	56.7619047619	0.129	linsight
2.62394514768	56.8571428571	0.13	linsight
2.62141038026	56.8571428571	0.131	linsight
2.6171583885	56.8571428571	0.132	linsight
2.62467191601	57.1428571429	0.133	linsight
2.63295782028	57.4285714286	0.134	linsight
2.63261125398	57.5238095238	0.135	linsight
2.63329706202	57.619047619	0.136	linsight
2.6472505977	58.0	0.137	linsight
2.6486040554	58.0952380952	0.138	linsight
2.64584688788	58.0952380952	0.139	linsight
2.65003897116	58.2857142857	0.14	linsight
2.64740234459	58.2857142857	0.141	linsight
2.64817694833	58.380952381	0.142	linsight
2.64531998446	58.380952381	0.143	linsight
2.65029088559	58.5714285714	0.144	linsight
2.64675503529	58.5714285714	0.145	linsight
2.64673025694	58.6666666667	0.146	linsight
2.64863704658	58.7619047619	0.147	linsight
2.65019940821	58.8571428571	0.148	linsight
2.64948850747	58.9523809524	0.149	linsight
2.64473403119	58.9523809524	0.15	linsight
2.64304013664	58.9523809524	0.151	linsight
2.6423457211	59.0476190476	0.152	linsight
2.63627101375	59.1428571429	0.153	linsight
2.6282376841	59.1428571429	0.154	linsight
2.62557077626	59.1428571429	0.155	linsight
2.63046960627	59.4285714286	0.156	linsight
2.63644773358	59.7142857143	0.157	linsight
2.63179986568	59.7142857143	0.158	linsight
2.63422397186	59.9047619048	0.159	linsight
2.63906315349	60.0952380952	0.16	linsight
2.63432555421	60.0952380952	0.161	linsight
2.63114002168	60.0952380952	0.162	linsight
2.6286190377	60.0952380952	0.163	linsight
2.6250104002	60.0952380952	0.164	linsight
2.62950193162	60.2857142857	0.165	linsight
2.6333250394	60.4761904762	0.166	linsight
2.63277724883	60.5714285714	0.167	linsight
2.62864228146	60.5714285714	0.168	linsight
2.62929789078	60.6666666667	0.169	linsight
2.62658749794	60.6666666667	0.17	linsight
2.62355848435	60.6666666667	0.171	linsight
2.62529832936	60.7619047619	0.172	linsight
2.62595545328	60.8571428571	0.173	linsight
2.62487676635	60.8571428571	0.174	linsight
2.62650305741	60.9523809524	0.175	linsight
2.62823403994	61.0476190476	0.176	linsight
2.62575782402	61.0476190476	0.177	linsight
2.6311482118	61.2380952381	0.178	linsight
2.63319295089	61.3333333333	0.179	linsight
2.63598839348	61.4285714286	0.18	linsight
2.6375959497	61.5238095238	0.181	linsight
2.6439267208	61.7142857143	0.182	linsight
2.64241732251	61.7142857143	0.183	linsight
2.64069440482	61.7142857143	0.184	linsight
2.64347684412	61.8095238095	0.185	linsight
2.64143264143	61.8095238095	0.186	linsight
2.63917693465	61.8095238095	0.187	linsight
2.63660369693	61.8095238095	0.188	linsight
2.63927237291	61.9047619048	0.189	linsight
2.63659595181	61.9047619048	0.19	linsight
2.63509952568	61.9047619048	0.191	linsight
2.63413843411	61.9047619048	0.192	linsight
2.63584095878	62.0	0.193	linsight
2.63445429161	62.0	0.194	linsight
2.64456126163	62.2857142857	0.195	linsight
2.64338547351	62.2857142857	0.196	linsight
2.64135702746	62.2857142857	0.197	linsight
2.64400758891	62.380952381	0.198	linsight
2.64919354839	62.5714285714	0.199	linsight
2.65914585012	62.8571428571	0.2	linsight
2.66602231082	63.0476190476	0.201	linsight
2.66854497887	63.1428571429	0.202	linsight
2.67095736122	63.2380952381	0.203	linsight
2.668917561	63.2380952381	0.204	linsight
2.6676308706	63.2380952381	0.205	linsight
2.6657031595	63.2380952381	0.206	linsight
2.66821811178	63.3333333333	0.207	linsight
2.67051605918	63.4285714286	0.208	linsight
2.67323954952	63.5238095238	0.209	linsight
2.67238270764	63.5238095238	0.21	linsight
2.67067067067	63.5238095238	0.211	linsight
2.66885403329	63.5238095238	0.212	linsight
2.66703986565	63.5238095238	0.213	linsight
2.66815785269	63.619047619	0.214	linsight
2.67055207377	63.7142857143	0.215	linsight
2.66959297686	63.7142857143	0.216	linsight
2.67166440705	63.8095238095	0.217	linsight
2.67006734946	63.8095238095	0.218	linsight
2.66889738687	63.8095238095	0.219	linsight
2.67547875941	64.0	0.22	linsight
2.68226679401	64.1904761905	0.221	linsight
2.68087983772	64.1904761905	0.222	linsight
2.68336314848	64.2857142857	0.223	linsight
2.68992371265	64.4761904762	0.224	linsight
2.68832148672	64.4761904762	0.225	linsight
2.69068973728	64.5714285714	0.226	linsight
2.69252121501	64.6666666667	0.227	linsight
2.69113392256	64.6666666667	0.228	linsight
2.70099009901	64.9523809524	0.229	linsight
2.69949335022	64.9523809524	0.23	linsight
2.69799825936	64.9523809524	0.231	linsight
2.69650482366	64.9523809524	0.232	linsight
2.69480006322	64.9523809524	0.233	linsight
2.69405490816	64.9523809524	0.234	linsight
2.69555608177	65.0476190476	0.235	linsight
2.70547404953	65.3333333333	0.236	linsight
2.70419426049	65.3333333333	0.237	linsight
2.70674914306	65.4285714286	0.238	linsight
2.70908804536	65.5238095238	0.239	linsight
2.70695624803	65.5238095238	0.24	linsight
2.71333071176	65.7142857143	0.241	linsight
2.72012578616	65.9047619048	0.242	linsight
2.71788225129	65.9047619048	0.243	linsight
2.71713522852	65.9047619048	0.244	linsight
2.71628199089	65.9047619048	0.245	linsight
2.71924661566	66.0	0.246	linsight
2.72559708224	66.1904761905	0.247	linsight
2.72737959951	66.2857142857	0.248	linsight
2.72641805077	66.2857142857	0.249	linsight
2.72609768517	66.2857142857	0.25	linsight
2.73179131932	66.4761904762	0.251	linsight
2.73474178404	66.5714285714	0.252	linsight
2.7379043298	66.6666666667	0.253	linsight
2.7403150776	66.7619047619	0.254	linsight
2.73967248994	66.7619047619	0.255	linsight
2.74272318812	66.8571428571	0.256	linsight
2.74143788808	66.8571428571	0.257	linsight
2.74058169042	66.8571428571	0.258	linsight
2.73993989306	66.8571428571	0.259	linsight
2.738336714	66.8571428571	0.26	linsight
2.73748245204	66.8571428571	0.261	linsight
2.74346284245	67.0476190476	0.262	linsight
2.74239414125	67.0476190476	0.263	linsight
2.74153977959	67.0476190476	0.264	linsight
2.74047257581	67.0476190476	0.265	linsight
2.73961941083	67.0476190476	0.266	linsight
2.74255037734	67.1428571429	0.267	linsight
2.74558606207	67.2380952381	0.268	linsight
2.7452657775	67.2380952381	0.269	linsight
2.74797885572	67.3333333333	0.27	linsight
2.74744491509	67.3333333333	0.271	linsight
2.75382583702	67.5238095238	0.272	linsight
2.75222235162	67.5238095238	0.273	linsight
2.75492782865	67.619047619	0.274	linsight
2.75343209494	67.619047619	0.275	linsight
2.75645498953	67.7142857143	0.276	linsight
2.75538676174	67.7142857143	0.277	linsight
2.75819322848	67.8095238095	0.278	linsight
2.75723192503	67.8095238095	0.279	linsight
2.7568048941	67.8095238095	0.28	linsight
2.75552459461	67.8095238095	0.281	linsight
2.75509809233	67.8095238095	0.282	linsight
2.75456515011	67.8095238095	0.283	linsight
2.75392589154	67.8095238095	0.284	linsight
2.7530740082	67.8095238095	0.285	linsight
2.75200989487	67.8095238095	0.286	linsight
2.75438460944	67.9047619048	0.287	linsight
2.75363997992	67.9047619048	0.288	linsight
2.75516110361	68.0	0.289	linsight
2.75229357798	68.0	0.29	linsight
2.75133906208	68.0	0.291	linsight
2.74943201509	68.0	0.292	linsight
2.74869109948	68.0	0.293	linsight
2.75511774665	68.1904761905	0.294	linsight
2.75790445419	68.2857142857	0.295	linsight
2.75695005191	68.2857142857	0.296	linsight
2.75652608512	68.2857142857	0.297	linsight
2.7561022487	68.2857142857	0.298	linsight
2.7554667384	68.2857142857	0.299	linsight
2.75514909314	68.2857142857	0.3	linsight
2.75430239705	68.2857142857	0.301	linsight
2.75398502017	68.2857142857	0.302	linsight
2.75324475847	68.2857142857	0.303	linsight
2.75208229379	68.2857142857	0.304	linsight
2.75859422959	68.4761904762	0.305	linsight
2.75721900525	68.4761904762	0.306	linsight
2.75626772982	68.4761904762	0.307	linsight
2.75489482356	68.4761904762	0.308	linsight
2.75383967214	68.4761904762	0.309	linsight
2.75310154694	68.4761904762	0.31	linsight
2.75131060345	68.4761904762	0.311	linsight
2.75057383321	68.4761904762	0.312	linsight
2.7497322931	68.4761904762	0.313	linsight
2.7485760159	68.4761904762	0.314	linsight
2.74794572903	68.4761904762	0.315	linsight
2.74752569835	68.4761904762	0.316	linsight
2.75082142584	68.5714285714	0.317	linsight
2.74987587366	68.5714285714	0.318	linsight
2.74945583687	68.5714285714	0.319	linsight
2.74882602222	68.5714285714	0.32	linsight
2.74809160305	68.5714285714	0.321	linsight
2.74746241319	68.5714285714	0.322	linsight
2.74704311332	68.5714285714	0.323	linsight
2.74599542334	68.5714285714	0.324	linsight
2.74557657108	68.5714285714	0.325	linsight
2.74473924977	68.5714285714	0.326	linsight
2.74400701246	68.5714285714	0.327	linsight
2.74369331606	68.5714285714	0.328	linsight
2.74656203573	68.6666666667	0.329	linsight
2.74593441749	68.6666666667	0.33	linsight
2.74541162135	68.6666666667	0.331	linsight
2.75218880853	68.8571428571	0.332	linsight
2.75093219694	68.8571428571	0.333	linsight
2.74999049104	68.8571428571	0.334	linsight
2.75347988134	68.9523809524	0.335	linsight
2.76056123807	69.1428571429	0.336	linsight
2.76003649635	69.1428571429	0.337	linsight
2.75951195408	69.1428571429	0.338	linsight
2.7590924638	69.1428571429	0.339	linsight
2.75846346746	69.1428571429	0.34	linsight
2.75773000076	69.1428571429	0.341	linsight
2.75678754509	69.1428571429	0.342	linsight
2.75574112735	69.1428571429	0.343	linsight
2.75511365793	69.1428571429	0.344	linsight
2.7578619931	69.2380952381	0.345	linsight
2.76071293136	69.3333333333	0.346	linsight
2.76071293136	69.3333333333	0.347	linsight
2.76050356439	69.3333333333	0.348	linsight
2.75987565395	69.3333333333	0.349	linsight
2.76324766887	69.4285714286	0.35	linsight
2.76293348493	69.4285714286	0.351	linsight
2.76136363636	69.4285714286	0.352	linsight
2.76073619632	69.4285714286	0.353	linsight
2.759900053	69.4285714286	0.354	linsight
2.75927327782	69.4285714286	0.355	linsight
2.75916884297	69.4285714286	0.356	linsight
2.75843802028	69.4285714286	0.357	linsight
2.76065499376	69.5238095238	0.358	linsight
2.75982004461	69.5238095238	0.359	linsight
2.7594027594	69.5238095238	0.36	linsight
2.7590898783	69.5238095238	0.361	linsight
2.75867281385	69.5238095238	0.362	linsight
2.75815166056	69.5238095238	0.363	linsight
2.76508140369	69.7142857143	0.364	linsight
2.76823142868	69.8095238095	0.365	linsight
2.76749981122	69.8095238095	0.366	linsight
2.76718637925	69.8095238095	0.367	linsight
2.7670819177	69.8095238095	0.368	linsight
2.76687301827	69.8095238095	0.369	linsight
2.76624650917	69.8095238095	0.37	linsight
2.76603773585	69.8095238095	0.371	linsight
2.76541160492	69.8095238095	0.372	linsight
2.7652029576	69.8095238095	0.373	linsight
2.76489004564	69.8095238095	0.374	linsight
2.7680355998	69.9047619048	0.375	linsight
2.76982212843	70.0	0.376	linsight
2.76971775257	70.0	0.377	linsight
2.76909166259	70.0	0.378	linsight
2.76825731611	70.0	0.379	linsight
2.76773610484	70.0	0.38	linsight
2.76669427087	70.0	0.381	linsight
2.76983290682	70.0952380952	0.382	linsight
2.76931181096	70.0952380952	0.383	linsight
2.76868675469	70.0952380952	0.384	linsight
2.7679578789	70.0952380952	0.385	linsight
2.76722938677	70.0952380952	0.386	linsight
2.766501278	70.0952380952	0.387	linsight
2.76598143485	70.0952380952	0.388	linsight
2.76515009205	70.0952380952	0.389	linsight
2.76483846732	70.0952380952	0.39	linsight
2.76765931879	70.1904761905	0.391	linsight
2.76693197177	70.1904761905	0.392	linsight
2.76662036863	70.1904761905	0.393	linsight
2.76589356751	70.1904761905	0.394	linsight
2.76589356751	70.1904761905	0.395	linsight
2.76527089899	70.1904761905	0.396	linsight
2.76454480663	70.1904761905	0.397	linsight
2.76361181941	70.1904761905	0.398	linsight
2.76257590524	70.1904761905	0.399	linsight
2.76226528241	70.1904761905	0.4	linsight
2.76164424626	70.1904761905	0.401	linsight
2.76476978983	70.2857142857	0.402	linsight
2.76466621713	70.2857142857	0.403	linsight
2.76404494382	70.2857142857	0.404	linsight
2.76758295259	70.380952381	0.405	linsight
2.76716842657	70.380952381	0.406	linsight
2.76675402471	70.380952381	0.407	linsight
2.76602912004	70.380952381	0.408	linsight
2.76571856287	70.380952381	0.409	linsight
2.76551156351	70.380952381	0.41	linsight
2.76509765771	70.380952381	0.411	linsight
2.76468387579	70.380952381	0.412	linsight
2.76406343507	70.380952381	0.413	linsight
2.7636499626	70.380952381	0.414	linsight
2.76333993942	70.380952381	0.415	linsight
2.76282338866	70.380952381	0.416	linsight
2.7625135509	70.380952381	0.417	linsight
2.7625135509	70.380952381	0.418	linsight
2.76241028708	70.380952381	0.419	linsight
2.76220378261	70.380952381	0.42	linsight
2.76210054195	70.380952381	0.421	linsight
2.76096540387	70.380952381	0.422	linsight
2.76065598267	70.380952381	0.423	linsight
2.76335934874	70.4761904762	0.424	linsight
2.76657706093	70.5714285714	0.425	linsight
2.76616395401	70.5714285714	0.426	linsight
2.76575097044	70.5714285714	0.427	linsight
2.76544131368	70.5714285714	0.428	linsight
2.76896667537	70.6666666667	0.429	linsight
2.76865671642	70.6666666667	0.43	linsight
2.77197433219	70.7619047619	0.431	linsight
2.77176751474	70.7619047619	0.432	linsight
2.77104389662	70.7619047619	0.433	linsight
2.77073389021	70.7619047619	0.434	linsight
2.77363555025	70.8571428571	0.435	linsight
2.77332538115	70.8571428571	0.436	linsight
2.77239528991	70.8571428571	0.437	linsight
2.77208539811	70.8571428571	0.438	linsight
2.77187884207	70.8571428571	0.439	linsight
2.77146582231	70.8571428571	0.44	linsight
2.77094972067	70.8571428571	0.441	linsight
2.77074333383	70.8571428571	0.442	linsight
2.77053697773	70.8571428571	0.443	linsight
2.77384764316	70.9523809524	0.444	linsight
2.77364110201	70.9523809524	0.445	linsight
2.77333134795	70.9523809524	0.446	linsight
2.77302166307	70.9523809524	0.447	linsight
2.77219617474	70.9523809524	0.448	linsight
2.77219617474	70.9523809524	0.449	linsight
2.77209302326	70.9523809524	0.45	linsight
2.77188674331	70.9523809524	0.451	linsight
2.77147427551	70.9523809524	0.452	linsight
2.77126808764	70.9523809524	0.453	linsight
2.77126808764	70.9523809524	0.454	linsight
2.77126808764	70.9523809524	0.455	linsight
2.77106193044	70.9523809524	0.456	linsight
2.77354351786	71.0476190476	0.457	linsight
2.77313111037	71.0476190476	0.458	linsight
2.77302802766	71.0476190476	0.459	linsight
2.77261577343	71.0476190476	0.46	linsight
2.772100628	71.0476190476	0.461	linsight
2.77168864945	71.0476190476	0.462	linsight
2.77457935594	71.1428571429	0.463	linsight
2.77757148162	71.2380952381	0.464	linsight
2.77726209483	71.2380952381	0.465	linsight
2.77705587526	71.2380952381	0.466	linsight
2.77664352797	71.2380952381	0.467	linsight
2.77654046028	71.2380952381	0.468	linsight
2.77623130312	71.2380952381	0.469	linsight
2.77602523659	71.2380952381	0.47	linsight
2.77581920065	71.2380952381	0.471	linsight
2.77571619415	71.2380952381	0.472	linsight
2.77561319529	71.2380952381	0.473	linsight
2.77540722051	71.2380952381	0.474	linsight
2.7752012763	71.2380952381	0.475	linsight
2.77509831565	71.2380952381	0.476	linsight
2.77499536264	71.2380952381	0.477	linsight
2.77468654945	71.2380952381	0.478	linsight
2.77448071217	71.2380952381	0.479	linsight
2.77448071217	71.2380952381	0.48	linsight
2.7741720135	71.2380952381	0.481	linsight
2.77376052212	71.2380952381	0.482	linsight
2.77345198369	71.2380952381	0.483	linsight
2.77314351388	71.2380952381	0.484	linsight
2.77664504171	71.3333333333	0.485	linsight
2.77654211151	71.3333333333	0.486	linsight
2.77623336669	71.3333333333	0.487	linsight
2.77582181373	71.3333333333	0.488	linsight
2.77571894456	71.3333333333	0.489	linsight
2.77541038278	71.3333333333	0.49	linsight
2.77510188959	71.3333333333	0.491	linsight
2.77479346497	71.3333333333	0.492	linsight
2.77458788665	71.3333333333	0.493	linsight
2.77438233878	71.3333333333	0.494	linsight
2.77417682136	71.3333333333	0.495	linsight
2.77376587787	71.3333333333	0.496	linsight
2.77366316101	71.3333333333	0.497	linsight
2.77716063097	71.4285714286	0.498	linsight
2.7769549763	71.4285714286	0.499	linsight
2.7766465514	71.4285714286	0.5	linsight
2.7766465514	71.4285714286	0.501	linsight
2.77623542476	71.4285714286	0.502	linsight
2.77592715967	71.4285714286	0.503	linsight
2.77572168764	71.4285714286	0.504	linsight
2.77931978831	71.5238095238	0.505	linsight
2.78271166371	71.619047619	0.506	linsight
2.78250573522	71.619047619	0.507	linsight
2.78250573522	71.619047619	0.508	linsight
2.78229983721	71.619047619	0.509	linsight
2.78589662955	71.7142857143	0.51	linsight
2.78548440795	71.7142857143	0.511	linsight
2.78877094352	71.8095238095	0.512	linsight
2.7883584187	71.8095238095	0.513	linsight
2.79534109817	72.0	0.514	linsight
2.7950310559	72.0	0.515	linsight
2.79482439926	72.0	0.516	linsight
2.79451447159	72.0	0.517	linsight
2.79410134161	72.0	0.518	linsight
2.79389482243	72.0	0.519	linsight
2.79717695747	72.0952380952	0.52	linsight
2.79676358666	72.0952380952	0.521	linsight
2.79676358666	72.0952380952	0.522	linsight
2.80004432788	72.1904761905	0.523	linsight
2.80363475177	72.2857142857	0.524	linsight
2.80322056434	72.2857142857	0.525	linsight
2.80629200207	72.380952381	0.526	linsight
2.80618838386	72.380952381	0.527	linsight
2.80598117039	72.380952381	0.528	linsight
2.80567040756	72.380952381	0.529	linsight
2.80535971356	72.380952381	0.53	linsight
2.80494556191	72.380952381	0.531	linsight
2.80780725381	72.4761904762	0.532	linsight
2.80770365998	72.4761904762	0.533	linsight
2.81118571534	72.5714285714	0.534	linsight
2.81087461729	72.5714285714	0.535	linsight
2.81045992697	72.5714285714	0.536	linsight
2.8136293237	72.6666666667	0.537	linsight
2.81342182891	72.6666666667	0.538	linsight
2.81259215571	72.6666666667	0.539	linsight
2.81248848096	72.6666666667	0.54	linsight
2.81586318738	72.7619047619	0.541	linsight
2.815655635	72.7619047619	0.542	linsight
2.815655635	72.7619047619	0.543	linsight
2.81555187028	72.7619047619	0.544	linsight
2.8190293695	72.8571428571	0.545	linsight
2.81882162202	72.8571428571	0.546	linsight
2.81851005821	72.8571428571	0.547	linsight
2.82188248296	72.9523809524	0.548	linsight
2.82146672069	72.9523809524	0.549	linsight
2.82115497938	72.9523809524	0.55	linsight
2.82105108091	72.9523809524	0.551	linsight
2.8209471901	72.9523809524	0.552	linsight
2.82431785543	73.0476190476	0.553	linsight
2.82779189219	73.1428571429	0.554	linsight
2.82779189219	73.1428571429	0.555	linsight
2.82779189219	73.1428571429	0.556	linsight
2.82768777614	73.1428571429	0.557	linsight
2.82758366776	73.1428571429	0.558	linsight
2.82747956704	73.1428571429	0.559	linsight
2.82737547399	73.1428571429	0.56	linsight
2.8272713886	73.1428571429	0.561	linsight
2.82716731088	73.1428571429	0.562	linsight
2.82675107659	73.1428571429	0.563	linsight
2.82664703717	73.1428571429	0.564	linsight
2.82664703717	73.1428571429	0.565	linsight
2.82633496485	73.1428571429	0.566	linsight
2.82633496485	73.1428571429	0.567	linsight
2.82612695492	73.1428571429	0.568	linsight
2.82581499742	73.1428571429	0.569	linsight
2.82560706402	73.1428571429	0.57	linsight
2.82560706402	73.1428571429	0.571	linsight
2.82539916121	73.1428571429	0.572	linsight
2.82519128899	73.1428571429	0.573	linsight
2.82876586353	73.2380952381	0.574	linsight
2.82876586353	73.2380952381	0.575	linsight
2.82855776658	73.2380952381	0.576	linsight
2.82824567856	73.2380952381	0.577	linsight
2.8279336594	73.2380952381	0.578	linsight
2.82782966831	73.2380952381	0.579	linsight
2.82762170907	73.2380952381	0.58	linsight
2.82741378043	73.2380952381	0.581	linsight
2.82730982757	73.2380952381	0.582	linsight
2.82720588235	73.2380952381	0.583	linsight
2.82699801485	73.2380952381	0.584	linsight
2.82668627091	73.2380952381	0.585	linsight
2.82627071925	73.2380952381	0.586	linsight
2.82595913568	73.2380952381	0.587	linsight
2.82585528975	73.2380952381	0.588	linsight
2.82575145146	73.2380952381	0.589	linsight
2.8256476208	73.2380952381	0.59	linsight
2.82543998236	73.2380952381	0.591	linsight
2.82512858193	73.2380952381	0.592	linsight
2.82481725012	73.2380952381	0.593	linsight
2.82450598692	73.2380952381	0.594	linsight
2.82440224777	73.2380952381	0.595	linsight
2.82429851623	73.2380952381	0.596	linsight
2.82398736734	73.2380952381	0.597	linsight
2.82388366627	73.2380952381	0.598	linsight
2.82357260878	73.2380952381	0.599	linsight
2.82357260878	73.2380952381	0.6	linsight
2.82346893817	73.2380952381	0.601	linsight
2.82336527518	73.2380952381	0.602	linsight
2.8232616198	73.2380952381	0.603	linsight
2.82295069931	73.2380952381	0.604	linsight
2.82284707437	73.2380952381	0.605	linsight
2.82274345703	73.2380952381	0.606	linsight
2.82253624518	73.2380952381	0.607	linsight
2.82253624518	73.2380952381	0.608	linsight
2.82243265066	73.2380952381	0.609	linsight
2.82232906375	73.2380952381	0.61	linsight
2.82191479212	73.2380952381	0.611	linsight
2.8217077019	73.2380952381	0.612	linsight
2.8217077019	73.2380952381	0.613	linsight
